name image from blind test dataset,weather class predicted
blind_image_1.jpg,HAZE
blind_image_10.jpg,HAZE
blind_image_2.jpg,HAZE
blind_image_3.jpg,HAZE
blind_image_4.jpg,HAZE
blind_image_5.jpg,HAZE
blind_image_6.jpg,SUNNY
blind_image_7.jpg,HAZE
blind_image_8.jpg,HAZE
blind_image_9.jpg,HAZE
blind_image_11.jpg,RAINY
blind_image_12.jpg,HAZE
blind_image_13.jpg,SNOWY
blind_image_14.jpg,RAINY
blind_image_15.jpg,HAZE
blind_image_16.jpg,SNOWY
blind_image_17.jpg,RAINY
blind_image_18.jpg,SUNNY
blind_image_19.jpg,SNOWY
blind_image_20.jpg,SNOWY
blind_image_21.jpg,SNOWY
blind_image_22.jpg,RAINY
blind_image_23.jpg,SNOWY
blind_image_24.jpg,SNOWY
blind_image_25.jpg,SNOWY
blind_image_26.jpg,SNOWY
blind_image_27.jpg,SNOWY
blind_image_28.jpg,SNOWY
blind_image_29.jpg,SNOWY
blind_image_30.jpeg,SNOWY
blind_image_31.jpg,SUNNY
blind_image_32.jpg,SUNNY
blind_image_33.jpg,SUNNY
blind_image_34.jpg,SUNNY
blind_image_35.jpg,SUNNY
blind_image_36.jpg,SUNNY
blind_image_37.jpg,SUNNY
blind_image_38.jpg,SUNNY
blind_image_39.jpg,SUNNY
blind_image_40.jpeg,SUNNY
